"2/27/12 6:10:01 PM"	"%RH"	32.847
"2/27/12 7:10:01 PM"	"%RH"	46.927
"2/27/12 8:10:01 PM"	"%RH"	55.365
"2/27/12 9:10:01 PM"	"%RH"	48.893
"2/27/12 10:10:01 PM"	"%RH"	44.95
"2/27/12 11:10:01 PM"	"%RH"	36.927
"2/28/12 12:10:01 AM"	"%RH"	48.239
"2/28/12 1:10:01 AM"	"%RH"	60.452
"2/28/12 2:10:01 AM"	"%RH"	56.005
"2/28/12 3:10:01 AM"	"%RH"	49.546
"2/28/12 4:10:01 AM"	"%RH"	50.198
"2/28/12 5:10:01 AM"	"%RH"	50.848
"2/28/12 6:10:01 AM"	"%RH"	47.584
"2/28/12 7:10:01 AM"	"%RH"	46.269
"2/28/12 8:10:01 AM"	"%RH"	42.295
"2/28/12 9:10:01 AM"	"%RH"	36.25
"2/28/12 10:10:01 AM"	"%RH"	32.163
"2/28/12 11:10:01 AM"	"%RH"	28.723
"2/28/12 12:10:01 PM"	"%RH"	25.948
"2/28/12 1:10:01 PM"	"%RH"	23.153
"2/28/12 2:10:01 PM"	"%RH"	21.043
"2/28/12 3:10:01 PM"	"%RH"	18.923
"2/28/12 4:10:01 PM"	"%RH"	12.492
"2/28/12 5:10:01 PM"	"%RH"	9.602
"2/28/12 6:10:01 PM"	"%RH"	7.421
"2/28/12 7:10:01 PM"	"%RH"	5.96
"2/28/12 8:10:01 PM"	"%RH"	8.876
"2/28/12 9:10:01 PM"	"%RH"	8.876
"2/28/12 10:10:01 PM"	"%RH"	17.502
"2/28/12 11:10:01 PM"	"%RH"	14.647
"2/29/12 12:10:01 AM"	"%RH"	13.93
"2/29/12 1:10:01 AM"	"%RH"	14.647
"2/29/12 2:10:01 AM"	"%RH"	18.213
"2/29/12 3:10:01 AM"	"%RH"	27.338
"2/29/12 4:10:01 AM"	"%RH"	40.292
"2/29/12 5:10:01 AM"	"%RH"	42.961
"2/29/12 6:10:01 AM"	"%RH"	48.893
"2/29/12 7:10:01 AM"	"%RH"	30.791
"2/29/12 8:10:01 AM"	"%RH"	30.791
"2/29/12 9:10:01 AM"	"%RH"	32.163
"2/29/12 10:10:01 AM"	"%RH"	28.031
"2/29/12 11:10:01 AM"	"%RH"	20.338
"2/29/12 12:10:01 PM"	"%RH"	18.213
"2/29/12 1:10:01 PM"	"%RH"	14.647
"2/29/12 2:10:01 PM"	"%RH"	12.492
"2/29/12 3:10:01 PM"	"%RH"	9.602
"2/29/12 4:10:01 PM"	"%RH"	8.149
"2/29/12 5:10:01 PM"	"%RH"	11.772
"2/29/12 6:10:01 PM"	"%RH"	16.077
"2/29/12 7:10:01 PM"	"%RH"	18.923
"2/29/12 8:10:01 PM"	"%RH"	21.043
"2/29/12 9:10:01 PM"	"%RH"	19.631
"2/29/12 10:10:01 PM"	"%RH"	18.923
"2/29/12 11:10:01 PM"	"%RH"	16.79
"3/1/12 12:10:01 AM"	"%RH"	16.077
"3/1/12 1:10:01 AM"	"%RH"	17.502
"3/1/12 2:10:01 AM"	"%RH"	18.923
"3/1/12 3:10:01 AM"	"%RH"	18.213
"3/1/12 4:10:01 AM"	"%RH"	20.338
"3/1/12 5:10:01 AM"	"%RH"	21.043
"3/1/12 6:10:01 AM"	"%RH"	21.043
"3/1/12 7:10:01 AM"	"%RH"	22.451
"3/1/12 8:10:01 AM"	"%RH"	21.043
"3/1/12 9:10:01 AM"	"%RH"	16.79
"3/1/12 10:10:01 AM"	"%RH"	13.93
"3/1/12 11:10:01 AM"	"%RH"	11.772
"3/1/12 12:10:01 PM"	"%RH"	11.05
"3/1/12 1:10:01 PM"	"%RH"	8.149
"3/1/12 2:10:01 PM"	"%RH"	8.149
"3/1/12 3:10:01 PM"	"%RH"	5.96
"3/1/12 4:10:01 PM"	"%RH"	6.691
"3/1/12 5:10:01 PM"	"%RH"	5.96
"3/1/12 6:10:01 PM"	"%RH"	5.96
"3/1/12 7:10:01 PM"	"%RH"	5.96
"3/1/12 8:10:01 PM"	"%RH"	6.691
"3/1/12 9:10:01 PM"	"%RH"	8.149
"3/1/12 10:10:01 PM"	"%RH"	7.421
"3/1/12 11:10:01 PM"	"%RH"	8.876
"3/2/12 12:10:01 AM"	"%RH"	11.05
"3/2/12 1:10:01 AM"	"%RH"	13.212
"3/2/12 2:10:01 AM"	"%RH"	13.93
"3/2/12 3:10:01 AM"	"%RH"	14.647
"3/2/12 4:10:01 AM"	"%RH"	14.647
"3/2/12 5:10:01 AM"	"%RH"	15.363
"3/2/12 6:10:01 AM"	"%RH"	13.212
"3/2/12 7:10:01 AM"	"%RH"	14.647
"3/2/12 8:10:01 AM"	"%RH"	13.93
"3/2/12 9:10:01 AM"	"%RH"	13.93
"3/2/12 10:10:01 AM"	"%RH"	12.492
"3/2/12 11:10:01 AM"	"%RH"	11.05
"3/2/12 12:10:01 PM"	"%RH"	11.772
"3/2/12 1:10:01 PM"	"%RH"	11.05
"3/2/12 2:10:01 PM"	"%RH"	11.772
"3/2/12 3:10:01 PM"	"%RH"	9.602
"3/2/12 4:10:01 PM"	"%RH"	10.326
"3/2/12 5:10:01 PM"	"%RH"	9.602
"3/2/12 6:10:01 PM"	"%RH"	13.212
"3/2/12 7:10:01 PM"	"%RH"	14.647
"3/2/12 8:10:01 PM"	"%RH"	18.923
"3/2/12 9:10:01 PM"	"%RH"	22.451
"3/2/12 10:10:01 PM"	"%RH"	25.251
"3/2/12 11:10:01 PM"	"%RH"	23.153
"3/3/12 12:10:01 AM"	"%RH"	27.338
"3/3/12 1:10:01 AM"	"%RH"	33.53
"3/3/12 2:10:01 AM"	"%RH"	39.621
"3/3/12 3:10:01 AM"	"%RH"	50.198
"3/3/12 4:10:01 AM"	"%RH"	57.919
"3/3/12 5:10:01 AM"	"%RH"	64.215
"3/3/12 6:10:01 AM"	"%RH"	68.547
"3/3/12 7:10:01 AM"	"%RH"	65.459
"3/3/12 8:10:01 AM"	"%RH"	56.644
"3/3/12 9:10:01 AM"	"%RH"	36.927
"3/3/12 10:10:01 AM"	"%RH"	30.103
"3/3/12 11:10:01 AM"	"%RH"	17.502
"3/3/12 12:10:01 PM"	"%RH"	15.363
"3/3/12 1:10:01 PM"	"%RH"	12.492
"3/3/12 2:10:01 PM"	"%RH"	11.772
"3/3/12 3:10:01 PM"	"%RH"	11.772
"3/3/12 4:10:01 PM"	"%RH"	10.326
"3/3/12 5:10:01 PM"	"%RH"	8.876
"3/3/12 6:10:01 PM"	"%RH"	11.05
"3/3/12 7:10:01 PM"	"%RH"	13.93
"3/3/12 8:10:01 PM"	"%RH"	14.647
"3/3/12 9:10:01 PM"	"%RH"	14.647
"3/3/12 10:10:01 PM"	"%RH"	16.077
"3/3/12 11:10:01 PM"	"%RH"	16.077
"3/4/12 12:10:01 AM"	"%RH"	16.077
"3/4/12 1:10:01 AM"	"%RH"	16.077
"3/4/12 2:10:01 AM"	"%RH"	16.79
"3/4/12 3:10:01 AM"	"%RH"	16.79
"3/4/12 4:10:01 AM"	"%RH"	18.213
"3/4/12 5:10:01 AM"	"%RH"	16.79
"3/4/12 6:10:01 AM"	"%RH"	16.077
"3/4/12 7:10:01 AM"	"%RH"	16.077
"3/4/12 8:10:01 AM"	"%RH"	15.363
"3/4/12 9:10:01 AM"	"%RH"	13.212
"3/4/12 10:10:01 AM"	"%RH"	11.772
"3/4/12 11:10:01 AM"	"%RH"	8.876
"3/4/12 12:10:01 PM"	"%RH"	8.876
"3/4/12 1:10:01 PM"	"%RH"	9.602
"3/4/12 2:10:01 PM"	"%RH"	8.876
"3/4/12 3:10:01 PM"	"%RH"	7.421
"3/4/12 4:10:01 PM"	"%RH"	5.96
"3/4/12 5:10:01 PM"	"%RH"	5.96
"3/4/12 6:10:01 PM"	"%RH"	8.876
"3/4/12 7:10:01 PM"	"%RH"	11.772
"3/4/12 8:10:01 PM"	"%RH"	14.647
"3/4/12 9:10:01 PM"	"%RH"	16.79
"3/4/12 10:10:01 PM"	"%RH"	14.647
"3/4/12 11:10:01 PM"	"%RH"	15.363
"3/5/12 12:10:01 AM"	"%RH"	16.077
"3/5/12 1:10:01 AM"	"%RH"	13.212
"3/5/12 2:10:01 AM"	"%RH"	18.213
"3/5/12 3:10:01 AM"	"%RH"	17.502
"3/5/12 4:10:01 AM"	"%RH"	16.077
"3/5/12 5:10:01 AM"	"%RH"	16.077
"3/5/12 6:10:01 AM"	"%RH"	15.363
"3/5/12 7:10:01 AM"	"%RH"	15.363
"3/5/12 8:10:01 AM"	"%RH"	13.93
"3/5/12 9:10:01 AM"	"%RH"	8.149
"3/5/12 10:10:01 AM"	"%RH"	6.691
"3/5/12 11:10:01 AM"	"%RH"	5.228
"3/5/12 12:10:01 PM"	"%RH"	5.228
"3/5/12 1:10:01 PM"	"%RH"	3.76
"3/5/12 2:10:01 PM"	"%RH"	4.495
"3/5/12 3:10:01 PM"	"%RH"	3.76
"3/5/12 4:10:01 PM"	"%RH"	3.024
"3/5/12 5:10:01 PM"	"%RH"	3.024
"3/5/12 6:10:01 PM"	"%RH"	4.495
"3/5/12 7:10:01 PM"	"%RH"	5.96
"3/5/12 8:10:01 PM"	"%RH"	6.691
"3/5/12 9:10:01 PM"	"%RH"	9.602
"3/5/12 10:10:01 PM"	"%RH"	9.602
"3/5/12 11:10:01 PM"	"%RH"	10.326
"3/6/12 12:10:01 AM"	"%RH"	10.326
"3/6/12 1:10:01 AM"	"%RH"	14.647
"3/6/12 2:10:01 AM"	"%RH"	18.923
"3/6/12 3:10:01 AM"	"%RH"	16.79
"3/6/12 4:10:01 AM"	"%RH"	13.93
"3/6/12 5:10:01 AM"	"%RH"	13.212
"3/6/12 6:10:01 AM"	"%RH"	14.647
"3/6/12 7:10:01 AM"	"%RH"	14.647
"3/6/12 8:10:01 AM"	"%RH"	16.077
"3/6/12 9:10:01 AM"	"%RH"	14.647
"3/6/12 10:10:01 AM"	"%RH"	12.492
"3/6/12 11:10:01 AM"	"%RH"	14.647
"3/6/12 12:10:01 PM"	"%RH"	14.647
"3/6/12 1:10:01 PM"	"%RH"	14.647
"3/6/12 2:10:01 PM"	"%RH"	15.363
"3/6/12 3:10:01 PM"	"%RH"	14.647
"3/6/12 4:10:01 PM"	"%RH"	9.602
"3/6/12 5:10:01 PM"	"%RH"	8.876
"3/6/12 6:10:01 PM"	"%RH"	12.492
"3/6/12 7:10:01 PM"	"%RH"	13.93
"3/6/12 8:10:01 PM"	"%RH"	19.631
"3/6/12 9:10:01 PM"	"%RH"	23.853
"3/6/12 10:10:01 PM"	"%RH"	21.043
"3/6/12 11:10:01 PM"	"%RH"	21.043
"3/7/12 12:10:01 AM"	"%RH"	24.553
"3/7/12 1:10:01 AM"	"%RH"	23.853
"3/7/12 2:10:01 AM"	"%RH"	24.553
"3/7/12 3:10:01 AM"	"%RH"	25.251
"3/7/12 4:10:01 AM"	"%RH"	21.748
"3/7/12 5:10:01 AM"	"%RH"	20.338
"3/7/12 6:10:01 AM"	"%RH"	17.502
"3/7/12 7:10:01 AM"	"%RH"	16.79
"3/7/12 8:10:01 AM"	"%RH"	15.363
"3/7/12 9:10:01 AM"	"%RH"	11.772
"3/7/12 10:10:01 AM"	"%RH"	13.212
"3/7/12 11:10:01 AM"	"%RH"	8.876
"3/7/12 12:10:01 PM"	"%RH"	6.691
"3/7/12 1:10:01 PM"	"%RH"	6.691
"3/7/12 2:10:01 PM"	"%RH"	6.691
"3/7/12 3:10:01 PM"	"%RH"	5.228
"3/7/12 4:10:01 PM"	"%RH"	4.495
"3/7/12 5:10:01 PM"	"%RH"	5.96
"3/7/12 6:10:01 PM"	"%RH"	7.421
"3/7/12 7:10:01 PM"	"%RH"	8.149
"3/7/12 8:10:01 PM"	"%RH"	6.691
"3/7/12 9:10:01 PM"	"%RH"	6.691
"3/7/12 10:10:01 PM"	"%RH"	9.602
"3/7/12 11:10:01 PM"	"%RH"	13.212
"3/8/12 12:10:01 AM"	"%RH"	14.647
"3/8/12 1:10:01 AM"	"%RH"	14.647
"3/8/12 2:10:01 AM"	"%RH"	14.647
"3/8/12 3:10:01 AM"	"%RH"	16.077
"3/8/12 4:10:01 AM"	"%RH"	21.748
"3/8/12 5:10:01 AM"	"%RH"	25.251
"3/8/12 6:10:01 AM"	"%RH"	25.251
"3/8/12 7:10:01 AM"	"%RH"	25.948
"3/8/12 8:10:01 AM"	"%RH"	19.631
"3/8/12 9:10:01 AM"	"%RH"	18.213
"3/8/12 10:10:01 AM"	"%RH"	40.292
"3/8/12 11:10:01 AM"	"%RH"	46.269
"3/8/12 12:10:01 PM"	"%RH"	46.269
"3/8/12 1:10:01 PM"	"%RH"	59.188
"3/8/12 2:10:01 PM"	"%RH"	92.684
"3/8/12 3:10:01 PM"	"%RH"	90.99
"3/8/12 4:10:01 PM"	"%RH"	89.854
"3/8/12 5:10:01 PM"	"%RH"	93.808
"3/8/12 6:10:01 PM"	"%RH"	96.039
"3/8/12 7:10:01 PM"	"%RH"	104.765
"3/8/12 8:10:01 PM"	"%RH"	107.426
"3/8/12 9:10:01 PM"	"%RH"	107.954
"3/8/12 10:10:01 PM"	"%RH"	108.481
"3/8/12 11:10:01 PM"	"%RH"	108.481
"3/9/12 12:10:01 AM"	"%RH"	108.481
"3/9/12 1:10:01 AM"	"%RH"	109.531
"3/9/12 2:10:01 AM"	"%RH"	107.426
"3/9/12 3:10:01 AM"	"%RH"	109.007
"3/9/12 4:10:01 AM"	"%RH"	109.531
"3/9/12 5:10:01 AM"	"%RH"	110.055
"3/9/12 6:10:01 AM"	"%RH"	109.531
"3/9/12 7:10:01 AM"	"%RH"	107.954
"3/9/12 8:10:01 AM"	"%RH"	109.531
"3/9/12 9:10:01 AM"	"%RH"	107.954
"3/9/12 10:10:01 AM"	"%RH"	107.954
"3/9/12 11:10:01 AM"	"%RH"	105.833
"3/9/12 12:10:01 PM"	"%RH"	104.765
"3/9/12 1:10:01 PM"	"%RH"	103.692
"3/9/12 2:10:01 PM"	"%RH"	101.531
"3/9/12 3:10:01 PM"	"%RH"	104.229
"3/9/12 4:10:01 PM"	"%RH"	104.765
"3/9/12 5:10:01 PM"	"%RH"	107.954
"3/9/12 6:10:01 PM"	"%RH"	107.426
"3/9/12 7:10:01 PM"	"%RH"	108.481
"3/9/12 8:10:01 PM"	"%RH"	108.481
"3/9/12 9:10:01 PM"	"%RH"	110.055
"3/9/12 10:10:01 PM"	"%RH"	110.055
"3/9/12 11:10:01 PM"	"%RH"	110.577
"3/10/12 12:10:01 AM"	"%RH"	110.577
"3/10/12 1:10:01 AM"	"%RH"	110.577
"3/10/12 2:10:01 AM"	"%RH"	110.055
"3/10/12 3:10:01 AM"	"%RH"	110.577
"3/10/12 4:10:01 AM"	"%RH"	111.098
"3/10/12 5:10:01 AM"	"%RH"	110.577
"3/10/12 6:10:01 AM"	"%RH"	111.098
"3/10/12 7:10:01 AM"	"%RH"	111.617
"3/10/12 8:10:01 AM"	"%RH"	106.896
"3/10/12 9:10:01 AM"	"%RH"	87.567
"3/10/12 10:10:01 AM"	"%RH"	69.161
"3/10/12 11:10:01 AM"	"%RH"	66.698
"3/10/12 12:10:01 PM"	"%RH"	55.365
"3/10/12 1:10:01 PM"	"%RH"	48.893
"3/10/12 2:10:01 PM"	"%RH"	42.295
"3/10/12 3:10:01 PM"	"%RH"	38.276
"3/10/12 4:10:01 PM"	"%RH"	35.572
"3/10/12 5:10:01 PM"	"%RH"	47.584
"3/10/12 6:10:01 PM"	"%RH"	71.604
"3/10/12 7:10:01 PM"	"%RH"	79.404
"3/10/12 8:10:01 PM"	"%RH"	86.992
"3/10/12 9:10:01 PM"	"%RH"	81.174
"3/10/12 10:10:01 PM"	"%RH"	70.385
"3/10/12 11:10:01 PM"	"%RH"	51.497
"3/11/12 12:10:01 AM"	"%RH"	52.791
"3/11/12 1:10:01 AM"	"%RH"	49.546
"3/11/12 2:10:01 AM"	"%RH"	51.497
"3/11/12 3:10:01 AM"	"%RH"	55.365
"3/11/12 4:10:01 AM"	"%RH"	59.821
"3/11/12 5:10:01 AM"	"%RH"	62.339
"3/11/12 6:10:01 AM"	"%RH"	62.965
"3/11/12 7:10:01 AM"	"%RH"	60.452
"3/11/12 8:10:01 AM"	"%RH"	47.584
"3/11/12 9:10:01 AM"	"%RH"	38.949
"3/11/12 10:10:01 AM"	"%RH"	36.25
"3/11/12 11:10:01 AM"	"%RH"	29.413
"3/11/12 12:10:01 PM"	"%RH"	27.338
"3/11/12 1:10:01 PM"	"%RH"	24.553
"3/11/12 2:10:01 PM"	"%RH"	22.451
"3/11/12 3:10:01 PM"	"%RH"	17.502
"3/11/12 4:10:01 PM"	"%RH"	17.502
"3/11/12 5:10:01 PM"	"%RH"	16.79
"3/11/12 6:10:01 PM"	"%RH"	20.338
"3/11/12 7:10:01 PM"	"%RH"	21.748
"3/11/12 8:10:01 PM"	"%RH"	21.043
"3/11/12 9:10:01 PM"	"%RH"	20.338
"3/11/12 10:10:01 PM"	"%RH"	20.338
"3/11/12 11:10:01 PM"	"%RH"	21.748
"3/12/12 12:10:01 AM"	"%RH"	20.338
"3/12/12 1:10:01 AM"	"%RH"	21.748
"3/12/12 2:10:01 AM"	"%RH"	20.338
"3/12/12 3:10:01 AM"	"%RH"	21.748
"3/12/12 4:10:01 AM"	"%RH"	21.748
"3/12/12 5:10:01 AM"	"%RH"	24.553
"3/12/12 6:10:01 AM"	"%RH"	21.748
"3/12/12 7:10:01 AM"	"%RH"	20.338
"3/12/12 8:10:01 AM"	"%RH"	20.338
"3/12/12 9:10:01 AM"	"%RH"	17.502
"3/12/12 10:10:01 AM"	"%RH"	13.93
"3/12/12 11:10:01 AM"	"%RH"	11.05
"3/12/12 12:10:01 PM"	"%RH"	8.876
"3/12/12 1:10:01 PM"	"%RH"	8.149
"3/12/12 2:10:01 PM"	"%RH"	5.96
"3/12/12 3:10:01 PM"	"%RH"	5.228
"3/12/12 4:10:01 PM"	"%RH"	6.691
"3/12/12 5:10:01 PM"	"%RH"	5.96
"3/12/12 6:10:01 PM"	"%RH"	9.602
"3/12/12 7:10:01 PM"	"%RH"	12.492
"3/12/12 8:10:01 PM"	"%RH"	16.077
"3/12/12 9:10:01 PM"	"%RH"	19.631
"3/12/12 10:10:01 PM"	"%RH"	16.077
"3/12/12 11:10:01 PM"	"%RH"	18.213
"3/13/12 12:10:01 AM"	"%RH"	21.043
"3/13/12 1:10:01 AM"	"%RH"	23.153
"3/13/12 2:10:01 AM"	"%RH"	29.413
"3/13/12 3:10:01 AM"	"%RH"	26.643
"3/13/12 4:10:01 AM"	"%RH"	22.451
"3/13/12 5:10:01 AM"	"%RH"	32.163
"3/13/12 6:10:01 AM"	"%RH"	39.621
"3/13/12 7:10:01 AM"	"%RH"	40.961
"3/13/12 8:10:01 AM"	"%RH"	32.847
"3/13/12 9:10:01 AM"	"%RH"	18.213
"3/13/12 10:10:01 AM"	"%RH"	22.451
"3/13/12 11:10:01 AM"	"%RH"	16.077
"3/13/12 12:10:01 PM"	"%RH"	11.772
"3/13/12 1:10:01 PM"	"%RH"	11.772
"3/13/12 2:10:01 PM"	"%RH"	10.326
"3/13/12 3:10:01 PM"	"%RH"	8.876
"3/13/12 4:10:01 PM"	"%RH"	9.602
"3/13/12 5:10:01 PM"	"%RH"	8.876
"3/13/12 6:10:01 PM"	"%RH"	12.492
"3/13/12 7:10:01 PM"	"%RH"	13.212
"3/13/12 8:10:01 PM"	"%RH"	18.213
"3/13/12 9:10:01 PM"	"%RH"	15.363
"3/13/12 10:10:01 PM"	"%RH"	15.363
"3/13/12 11:10:01 PM"	"%RH"	27.338
"3/14/12 12:10:01 AM"	"%RH"	30.103
"3/14/12 1:10:01 AM"	"%RH"	22.451
"3/14/12 2:10:01 AM"	"%RH"	20.338
"3/14/12 3:10:01 AM"	"%RH"	23.853
"3/14/12 4:10:01 AM"	"%RH"	25.948
"3/14/12 5:10:01 AM"	"%RH"	29.413
"3/14/12 6:10:01 AM"	"%RH"	29.413
"3/14/12 7:10:01 AM"	"%RH"	31.478
"3/14/12 8:10:01 AM"	"%RH"	26.643
"3/14/12 9:10:01 AM"	"%RH"	16.077
"3/14/12 10:10:01 AM"	"%RH"	11.05
"3/14/12 11:10:01 AM"	"%RH"	12.492
"3/14/12 12:10:01 PM"	"%RH"	10.326
"3/14/12 1:10:01 PM"	"%RH"	10.326
"3/14/12 2:10:01 PM"	"%RH"	8.149
"3/14/12 3:10:01 PM"	"%RH"	8.876
"3/14/12 4:10:01 PM"	"%RH"	9.602
"3/14/12 5:10:01 PM"	"%RH"	8.876
"3/14/12 6:10:01 PM"	"%RH"	9.602
"3/14/12 7:10:01 PM"	"%RH"	12.492
"3/14/12 8:10:01 PM"	"%RH"	16.077
"3/14/12 9:10:01 PM"	"%RH"	16.79
"3/14/12 10:10:01 PM"	"%RH"	18.923
"3/14/12 11:10:01 PM"	"%RH"	36.927
"3/15/12 12:10:01 AM"	"%RH"	41.629
"3/15/12 1:10:01 AM"	"%RH"	42.295
"3/15/12 2:10:01 AM"	"%RH"	23.153
"3/15/12 3:10:01 AM"	"%RH"	15.363
"3/15/12 4:10:01 AM"	"%RH"	13.93
"3/15/12 5:10:01 AM"	"%RH"	13.93
"3/15/12 6:10:01 AM"	"%RH"	12.492
"3/15/12 7:10:01 AM"	"%RH"	13.212
"3/15/12 8:10:01 AM"	"%RH"	11.772
"3/15/12 9:10:01 AM"	"%RH"	7.421
"3/15/12 10:10:01 AM"	"%RH"	5.96
"3/15/12 11:10:01 AM"	"%RH"	6.691
"3/15/12 12:10:01 PM"	"%RH"	8.149
"3/15/12 1:10:01 PM"	"%RH"	8.876
"3/15/12 2:10:01 PM"	"%RH"	6.691
"3/15/12 3:10:01 PM"	"%RH"	8.149
"3/15/12 4:10:01 PM"	"%RH"	9.602
"3/15/12 5:10:01 PM"	"%RH"	13.212
"3/15/12 6:10:01 PM"	"%RH"	13.93
"3/15/12 7:10:01 PM"	"%RH"	14.647
"3/15/12 8:10:01 PM"	"%RH"	18.213
"3/15/12 9:10:01 PM"	"%RH"	18.923
"3/15/12 10:10:01 PM"	"%RH"	20.338
"3/15/12 11:10:01 PM"	"%RH"	28.031
"3/16/12 12:10:01 AM"	"%RH"	33.53
"3/16/12 1:10:01 AM"	"%RH"	45.61
"3/16/12 2:10:01 AM"	"%RH"	67.932
"3/16/12 3:10:01 AM"	"%RH"	57.919
"3/16/12 4:10:01 AM"	"%RH"	59.188
"3/16/12 5:10:01 AM"	"%RH"	54.081
"3/16/12 6:10:01 AM"	"%RH"	43.625
"3/16/12 7:10:01 AM"	"%RH"	42.961
"3/16/12 8:10:01 AM"	"%RH"	30.791
"3/16/12 9:10:01 AM"	"%RH"	25.251
"3/16/12 10:10:01 AM"	"%RH"	19.631
"3/16/12 11:10:01 AM"	"%RH"	20.338
"3/16/12 12:10:01 PM"	"%RH"	18.923
"3/16/12 1:10:01 PM"	"%RH"	23.853
"3/16/12 2:10:01 PM"	"%RH"	22.451
"3/16/12 3:10:01 PM"	"%RH"	21.043
"3/16/12 4:10:01 PM"	"%RH"	21.043
