Measurement Time,mm Precip,None,None,None,None
8/21/2013 8:00 AM,0.0,,,,
8/21/2013 9:00 AM,0.0,,,,
8/21/2013 10:00 AM,0.0,,,,
8/21/2013 11:00 AM,0.0,,,,
8/21/2013 12:00 PM,0.0,,,,
8/21/2013 1:00 PM,0.0,,,,
8/21/2013 2:00 PM,0.0,,,,
8/21/2013 3:00 PM,0.0,,,,
8/21/2013 4:00 PM,0.0,,,,
8/21/2013 5:00 PM,0.0,,,,
8/21/2013 6:00 PM,0.0,,,,
8/21/2013 7:00 PM,0.0,,,,
8/21/2013 8:00 PM,0.0,,,,
8/21/2013 9:00 PM,0.0,,,,
8/21/2013 10:00 PM,0.0,,,,
8/21/2013 11:00 PM,0.0,,,,
8/22/2013 12:00 AM,0.0,,,,
8/22/2013 1:00 AM,0.0,,,,
8/22/2013 2:00 AM,0.0,,,,
8/22/2013 3:00 AM,0.0,,,,
8/22/2013 4:00 AM,0.0,,,,
8/22/2013 5:00 AM,0.0,,,,
8/22/2013 6:00 AM,0.0,,,,
8/22/2013 7:00 AM,0.0,,,,
8/22/2013 8:00 AM,0.0,,,,
8/22/2013 9:00 AM,0.0,,,,
8/22/2013 10:00 AM,0.0,,,,
8/22/2013 11:00 AM,0.0,,,,
8/22/2013 12:00 PM,0.0,,,,
8/22/2013 1:00 PM,0.0,,,,
8/22/2013 2:00 PM,0.0,,,,
8/22/2013 3:00 PM,1.0,,,,
8/22/2013 4:00 PM,0.0,,,,
8/22/2013 5:00 PM,0.0,,,,
8/22/2013 6:00 PM,0.0,,,,
8/22/2013 7:00 PM,0.0,,,,
8/22/2013 8:00 PM,0.0,,,,
8/22/2013 9:00 PM,0.0,,,,
8/22/2013 10:00 PM,0.0,,,,
8/22/2013 11:00 PM,0.0,,,,
8/23/2013 12:00 AM,0.0,,,,
8/23/2013 1:00 AM,0.0,,,,
8/23/2013 2:00 AM,0.0,,,,
8/23/2013 3:00 AM,0.0,,,,
8/23/2013 4:00 AM,0.0,,,,
8/23/2013 5:00 AM,0.0,,,,
8/23/2013 6:00 AM,0.0,,,,
8/23/2013 7:00 AM,0.0,,,,
8/23/2013 8:00 AM,0.0,,,,
8/23/2013 9:00 AM,0.0,,,,
8/23/2013 10:00 AM,0.0,,,,
8/23/2013 11:00 AM,0.0,,,,
8/23/2013 12:00 PM,0.0,,,,
8/23/2013 1:00 PM,0.0,,,,
8/23/2013 2:00 PM,0.0,,,,
8/23/2013 3:00 PM,3.0,,,,
8/23/2013 4:00 PM,1.0,,,,
8/23/2013 5:00 PM,0.0,,,,
8/23/2013 6:00 PM,0.0,,,,
8/23/2013 7:00 PM,0.0,,,,
8/23/2013 8:00 PM,0.0,,,,
8/23/2013 9:00 PM,0.0,,,,
8/23/2013 10:00 PM,0.0,,,,
8/23/2013 11:00 PM,0.0,,,,
8/24/2013 12:00 AM,0.0,,,,
8/24/2013 1:00 AM,0.0,,,,
8/24/2013 2:00 AM,0.0,,,,
8/24/2013 3:00 AM,0.0,,,,
8/24/2013 4:00 AM,0.0,,,,
8/24/2013 5:00 AM,0.0,,,,
8/24/2013 6:00 AM,0.0,,,,
8/24/2013 7:00 AM,0.0,,,,
8/24/2013 8:00 AM,0.0,,,,
8/24/2013 9:00 AM,0.0,,,,
8/24/2013 10:00 AM,0.0,,,,
8/24/2013 11:00 AM,0.0,,,,
8/24/2013 12:00 PM,0.0,,,,
8/24/2013 1:00 PM,0.0,,,,
8/24/2013 2:00 PM,0.0,,,,
8/24/2013 3:00 PM,0.0,,,,
8/24/2013 4:00 PM,0.0,,,,
8/24/2013 5:00 PM,0.0,,,,
8/24/2013 6:00 PM,0.0,,,,
8/24/2013 7:00 PM,0.0,,,,
8/24/2013 8:00 PM,0.0,,,,
8/24/2013 9:00 PM,0.0,,,,
8/24/2013 10:00 PM,0.0,,,,
8/24/2013 11:00 PM,0.0,,,,
8/25/2013 12:00 AM,0.0,,,,
8/25/2013 1:00 AM,0.0,,,,
8/25/2013 2:00 AM,0.0,,,,
8/25/2013 3:00 AM,0.0,,,,
8/25/2013 4:00 AM,0.0,,,,
8/25/2013 5:00 AM,0.0,,,,
8/25/2013 6:00 AM,0.0,,,,
8/25/2013 7:00 AM,0.0,,,,
8/25/2013 8:00 AM,0.0,,,,
8/25/2013 9:00 AM,0.0,,,,
8/25/2013 10:00 AM,0.0,,,,
8/25/2013 11:00 AM,0.0,,,,
8/25/2013 12:00 PM,0.0,,,,
8/25/2013 1:00 PM,0.0,,,,
8/25/2013 2:00 PM,0.0,,,,
8/25/2013 3:00 PM,0.0,,,,
8/25/2013 4:00 PM,0.0,,,,
8/25/2013 5:00 PM,0.0,,,,
8/25/2013 6:00 PM,0.0,,,,
8/25/2013 7:00 PM,0.0,,,,
8/25/2013 8:00 PM,0.0,,,,
8/25/2013 9:00 PM,0.0,,,,
8/25/2013 10:00 PM,0.0,,,,
8/25/2013 11:00 PM,0.0,,,,
8/26/2013 12:00 AM,0.0,,,,
8/26/2013 1:00 AM,0.0,,,,
8/26/2013 2:00 AM,0.0,,,,
8/26/2013 3:00 AM,0.0,,,,
8/26/2013 4:00 AM,0.0,,,,
8/26/2013 5:00 AM,0.0,,,,
8/26/2013 6:00 AM,0.0,,,,
8/26/2013 7:00 AM,0.0,,,,
8/26/2013 8:00 AM,0.0,,,,
8/26/2013 9:00 AM,0.0,,,,
8/26/2013 10:00 AM,0.0,,,,
8/26/2013 11:00 AM,0.0,,,,
8/26/2013 12:00 PM,0.0,,,,
8/26/2013 1:00 PM,0.0,,,,
8/26/2013 2:00 PM,0.0,,,,
8/26/2013 3:00 PM,0.0,,,,
8/26/2013 4:00 PM,0.0,,,,
8/26/2013 5:00 PM,0.0,,,,
8/26/2013 6:00 PM,0.0,,,,
8/26/2013 7:00 PM,0.0,,,,
8/26/2013 8:00 PM,0.0,,,,
8/26/2013 9:00 PM,0.0,,,,
8/26/2013 10:00 PM,0.0,,,,
8/26/2013 11:00 PM,0.0,,,,
8/27/2013 12:00 AM,0.0,,,,
8/27/2013 1:00 AM,0.0,,,,
8/27/2013 2:00 AM,0.0,,,,
8/27/2013 3:00 AM,0.0,,,,
8/27/2013 4:00 AM,0.0,,,,
8/27/2013 5:00 AM,0.0,,,,
8/27/2013 6:00 AM,0.0,,,,
8/27/2013 7:00 AM,0.0,,,,
8/27/2013 8:00 AM,0.0,,,,
8/27/2013 9:00 AM,0.0,,,,
8/27/2013 10:00 AM,0.0,,,,
8/27/2013 11:00 AM,0.0,,,,
8/27/2013 12:00 PM,0.0,,,,
8/27/2013 1:00 PM,0.0,,,,
8/27/2013 2:00 PM,0.0,,,,
8/27/2013 3:00 PM,0.0,,,,
8/27/2013 4:00 PM,0.0,,,,
8/27/2013 5:00 PM,0.0,,,,
8/27/2013 6:00 PM,0.0,,,,
8/27/2013 7:00 PM,0.0,,,,
8/27/2013 8:00 PM,0.0,,,,
8/27/2013 9:00 PM,0.0,,,,
8/27/2013 10:00 PM,0.0,,,,
8/27/2013 11:00 PM,0.0,,,,
8/28/2013 12:00 AM,0.0,,,,
8/28/2013 1:00 AM,0.0,,,,
8/28/2013 2:00 AM,0.0,,,,
8/28/2013 3:00 AM,0.0,,,,
8/28/2013 4:00 AM,0.0,,,,
8/28/2013 5:00 AM,0.0,,,,
8/28/2013 6:00 AM,0.0,,,,
8/28/2013 7:00 AM,0.0,,,,
8/28/2013 8:00 AM,0.0,,,,
8/28/2013 9:00 AM,0.0,,,,
8/28/2013 10:00 AM,0.0,,,,
8/28/2013 11:00 AM,0.0,,,,
8/28/2013 12:00 PM,0.0,,,,
8/28/2013 1:00 PM,0.0,,,,
8/28/2013 2:00 PM,0.0,,,,
8/28/2013 3:00 PM,0.0,,,,
8/28/2013 4:00 PM,0.0,,,,
8/28/2013 5:00 PM,0.0,,,,
8/28/2013 6:00 PM,0.0,,,,
8/28/2013 7:00 PM,0.0,,,,
8/28/2013 8:00 PM,0.0,,,,
8/28/2013 9:00 PM,0.0,,,,
8/28/2013 10:00 PM,0.0,,,,
8/28/2013 11:00 PM,0.0,,,,
8/29/2013 12:00 AM,0.0,,,,
8/29/2013 1:00 AM,0.0,,,,
8/29/2013 2:00 AM,0.0,,,,
8/29/2013 3:00 AM,0.0,,,,
8/29/2013 4:00 AM,0.0,,,,
8/29/2013 5:00 AM,0.0,,,,
8/29/2013 6:00 AM,0.0,,,,
8/29/2013 7:00 AM,0.0,,,,
8/29/2013 8:00 AM,0.0,,,,
8/29/2013 9:00 AM,0.0,,,,
8/29/2013 10:00 AM,0.0,,,,
8/29/2013 11:00 AM,0.0,,,,
8/29/2013 12:00 PM,0.0,,,,
8/29/2013 1:00 PM,0.0,,,,
8/29/2013 2:00 PM,0.0,,,,
8/29/2013 3:00 PM,0.0,,,,
8/29/2013 4:00 PM,0.0,,,,
8/29/2013 5:00 PM,0.0,,,,
8/29/2013 6:00 PM,0.0,,,,
8/29/2013 7:00 PM,0.0,,,,
8/29/2013 8:00 PM,0.0,,,,
8/29/2013 9:00 PM,0.0,,,,
8/29/2013 10:00 PM,0.0,,,,
8/29/2013 11:00 PM,0.0,,,,
8/30/2013 12:00 AM,0.0,,,,
8/30/2013 1:00 AM,0.0,,,,
8/30/2013 2:00 AM,0.0,,,,
8/30/2013 3:00 AM,0.0,,,,
8/30/2013 4:00 AM,0.0,,,,
8/30/2013 5:00 AM,0.0,,,,
8/30/2013 6:00 AM,0.0,,,,
8/30/2013 7:00 AM,0.0,,,,
8/30/2013 8:00 AM,0.0,,,,
8/30/2013 9:00 AM,0.0,,,,
8/30/2013 10:00 AM,0.0,,,,
8/30/2013 11:00 AM,0.0,,,,
8/30/2013 12:00 PM,0.0,,,,
8/30/2013 1:00 PM,0.0,,,,
8/30/2013 2:00 PM,0.0,,,,
8/30/2013 3:00 PM,0.0,,,,
8/30/2013 4:00 PM,0.0,,,,
8/30/2013 5:00 PM,0.0,,,,
8/30/2013 6:00 PM,0.0,,,,
8/30/2013 7:00 PM,0.0,,,,
8/30/2013 8:00 PM,0.0,,,,
8/30/2013 9:00 PM,0.0,,,,
8/30/2013 10:00 PM,0.0,,,,
8/30/2013 11:00 PM,0.0,,,,
8/31/2013 12:00 AM,0.0,,,,
8/31/2013 1:00 AM,0.0,,,,
8/31/2013 2:00 AM,0.0,,,,
8/31/2013 3:00 AM,0.0,,,,
8/31/2013 4:00 AM,0.0,,,,
8/31/2013 5:00 AM,0.0,,,,
8/31/2013 6:00 AM,0.0,,,,
8/31/2013 7:00 AM,0.0,,,,
8/31/2013 8:00 AM,0.0,,,,
8/31/2013 9:00 AM,0.0,,,,
8/31/2013 10:00 AM,0.0,,,,
8/31/2013 11:00 AM,0.0,,,,
8/31/2013 12:00 PM,0.0,,,,
8/31/2013 1:00 PM,0.0,,,,
8/31/2013 2:00 PM,0.0,,,,
8/31/2013 3:00 PM,0.0,,,,
8/31/2013 4:00 PM,0.0,,,,
8/31/2013 5:00 PM,0.0,,,,
8/31/2013 6:00 PM,0.0,,,,
8/31/2013 7:00 PM,0.0,,,,
8/31/2013 8:00 PM,0.0,,,,
8/31/2013 9:00 PM,0.0,,,,
8/31/2013 10:00 PM,0.0,,,,
8/31/2013 11:00 PM,0.0,,,,
9/1/2013 12:00 AM,0.0,,,,
9/1/2013 1:00 AM,0.0,,,,
9/1/2013 2:00 AM,0.0,,,,
9/1/2013 3:00 AM,0.0,,,,
9/1/2013 4:00 AM,0.0,,,,
9/1/2013 5:00 AM,0.0,,,,
9/1/2013 6:00 AM,0.0,,,,
9/1/2013 7:00 AM,0.0,,,,
9/1/2013 8:00 AM,0.0,,,,
9/1/2013 9:00 AM,0.0,,,,
9/1/2013 10:00 AM,0.0,,,,
9/1/2013 11:00 AM,0.0,,,,
9/1/2013 12:00 PM,0.0,,,,
9/1/2013 1:00 PM,0.0,,,,
9/1/2013 2:00 PM,0.0,,,,
9/1/2013 3:00 PM,0.0,,,,
9/1/2013 4:00 PM,0.0,,,,
9/1/2013 5:00 PM,0.0,,,,
9/1/2013 6:00 PM,0.0,,,,
9/1/2013 7:00 PM,0.0,,,,
9/1/2013 8:00 PM,0.0,,,,
9/1/2013 9:00 PM,0.0,,,,
9/1/2013 10:00 PM,0.0,,,,
9/1/2013 11:00 PM,0.0,,,,
9/2/2013 12:00 AM,0.0,,,,
9/2/2013 1:00 AM,0.0,,,,
9/2/2013 2:00 AM,0.0,,,,
9/2/2013 3:00 AM,0.0,,,,
9/2/2013 4:00 AM,0.0,,,,
9/2/2013 5:00 AM,0.0,,,,
9/2/2013 6:00 AM,0.0,,,,
9/2/2013 7:00 AM,0.0,,,,
9/2/2013 8:00 AM,0.0,,,,
9/2/2013 9:00 AM,0.0,,,,
9/2/2013 10:00 AM,0.0,,,,
9/2/2013 11:00 AM,0.0,,,,
9/2/2013 12:00 PM,0.0,,,,
9/2/2013 1:00 PM,0.0,,,,
9/2/2013 2:00 PM,0.0,,,,
9/2/2013 3:00 PM,0.0,,,,
9/2/2013 4:00 PM,0.0,,,,
9/2/2013 5:00 PM,0.0,,,,
9/2/2013 6:00 PM,0.0,,,,
9/2/2013 7:00 PM,0.0,,,,
9/2/2013 8:00 PM,0.0,,,,
9/2/2013 9:00 PM,0.0,,,,
9/2/2013 10:00 PM,0.0,,,,
9/2/2013 11:00 PM,0.0,,,,
9/3/2013 12:00 AM,0.0,,,,
9/3/2013 1:00 AM,0.0,,,,
9/3/2013 2:00 AM,0.0,,,,
9/3/2013 3:00 AM,0.0,,,,
9/3/2013 4:00 AM,0.0,,,,
9/3/2013 5:00 AM,0.0,,,,
9/3/2013 6:00 AM,0.0,,,,
9/3/2013 7:00 AM,0.0,,,,
9/3/2013 8:00 AM,0.0,,,,
9/3/2013 9:00 AM,0.0,,,,
9/3/2013 10:00 AM,0.0,,,,
9/3/2013 11:00 AM,0.0,,,,
9/3/2013 12:00 PM,0.0,,,,
9/3/2013 1:00 PM,0.0,,,,
9/3/2013 2:00 PM,0.0,,,,
9/3/2013 3:00 PM,0.0,,,,
9/3/2013 4:00 PM,0.0,,,,
9/3/2013 5:00 PM,0.0,,,,
9/3/2013 6:00 PM,0.0,,,,
9/3/2013 7:00 PM,0.0,,,,
9/3/2013 8:00 PM,0.0,,,,
9/3/2013 9:00 PM,0.0,,,,
9/3/2013 10:00 PM,0.0,,,,
9/3/2013 11:00 PM,0.0,,,,
9/4/2013 12:00 AM,0.0,,,,
9/4/2013 1:00 AM,0.0,,,,
9/4/2013 2:00 AM,0.0,,,,
9/4/2013 3:00 AM,0.0,,,,
9/4/2013 4:00 AM,0.0,,,,
9/4/2013 5:00 AM,0.0,,,,
9/4/2013 6:00 AM,0.0,,,,
9/4/2013 7:00 AM,0.0,,,,
9/4/2013 8:00 AM,0.0,,,,
9/4/2013 9:00 AM,0.0,,,,
9/4/2013 10:00 AM,0.0,,,,
9/4/2013 11:00 AM,0.0,,,,
9/4/2013 12:00 PM,0.0,,,,
9/4/2013 1:00 PM,0.0,,,,
9/4/2013 2:00 PM,0.0,,,,
9/4/2013 3:00 PM,0.0,,,,
9/4/2013 4:00 PM,0.0,,,,
9/4/2013 5:00 PM,0.0,,,,
9/4/2013 6:00 PM,0.0,,,,
9/4/2013 7:00 PM,0.0,,,,
9/4/2013 8:00 PM,0.0,,,,
9/4/2013 9:00 PM,1.0,,,,
9/4/2013 10:00 PM,0.0,,,,
9/4/2013 11:00 PM,0.0,,,,
9/5/2013 12:00 AM,0.0,,,,
9/5/2013 1:00 AM,0.0,,,,
9/5/2013 2:00 AM,0.0,,,,
9/5/2013 3:00 AM,0.0,,,,
9/5/2013 4:00 AM,0.0,,,,
9/5/2013 5:00 AM,0.0,,,,
9/5/2013 6:00 AM,0.0,,,,
9/5/2013 7:00 AM,0.0,,,,
9/5/2013 8:00 AM,0.0,,,,
9/5/2013 9:00 AM,0.0,,,,
9/5/2013 10:00 AM,0.0,,,,
9/5/2013 11:00 AM,0.0,,,,
9/5/2013 12:00 PM,0.0,,,,
9/5/2013 1:00 PM,0.0,,,,
9/5/2013 2:00 PM,0.0,,,,
9/5/2013 3:00 PM,0.0,,,,
9/5/2013 4:00 PM,0.0,,,,
9/5/2013 5:00 PM,0.0,,,,
9/5/2013 6:00 PM,0.0,,,,
9/5/2013 7:00 PM,0.0,,,,
9/5/2013 8:00 PM,0.0,,,,
9/5/2013 9:00 PM,0.0,,,,
9/5/2013 10:00 PM,0.0,,,,
9/5/2013 11:00 PM,0.0,,,,
9/6/2013 12:00 AM,0.0,,,,
9/6/2013 1:00 AM,0.0,,,,
9/6/2013 2:00 AM,0.0,,,,
9/6/2013 3:00 AM,0.0,,,,
9/6/2013 4:00 AM,0.0,,,,
9/6/2013 5:00 AM,0.0,,,,
9/6/2013 6:00 AM,0.0,,,,
9/6/2013 7:00 AM,0.0,,,,
9/6/2013 8:00 AM,0.0,,,,
9/6/2013 9:00 AM,0.0,,,,
9/6/2013 10:00 AM,0.0,,,,
9/6/2013 11:00 AM,0.0,,,,
9/6/2013 12:00 PM,0.0,,,,
9/6/2013 1:00 PM,0.0,,,,
9/6/2013 2:00 PM,0.0,,,,
9/6/2013 3:00 PM,0.0,,,,
9/6/2013 4:00 PM,0.0,,,,
9/6/2013 5:00 PM,0.0,,,,
9/6/2013 6:00 PM,0.0,,,,
9/6/2013 7:00 PM,0.0,,,,
9/6/2013 8:00 PM,0.0,,,,
9/6/2013 9:00 PM,0.0,,,,
9/6/2013 10:00 PM,0.0,,,,
9/6/2013 11:00 PM,0.0,,,,
9/7/2013 12:00 AM,0.0,,,,
9/7/2013 1:00 AM,0.0,,,,
9/7/2013 2:00 AM,0.0,,,,
9/7/2013 3:00 AM,0.0,,,,
9/7/2013 4:00 AM,0.0,,,,
9/7/2013 5:00 AM,0.0,,,,
9/7/2013 6:00 AM,0.0,,,,
9/7/2013 7:00 AM,0.0,,,,
9/7/2013 8:00 AM,0.0,,,,
9/7/2013 9:00 AM,0.0,,,,
9/7/2013 10:00 AM,0.0,,,,
9/7/2013 11:00 AM,0.0,,,,
9/7/2013 12:00 PM,0.0,,,,
9/7/2013 1:00 PM,0.0,,,,
9/7/2013 2:00 PM,0.0,,,,
9/7/2013 3:00 PM,0.0,,,,
9/7/2013 4:00 PM,0.0,,,,
9/7/2013 5:00 PM,0.0,,,,
9/7/2013 6:00 PM,0.0,,,,
9/7/2013 7:00 PM,0.0,,,,
9/7/2013 8:00 PM,0.0,,,,
9/7/2013 9:00 PM,0.0,,,,
9/7/2013 10:00 PM,0.0,,,,
