Measurement Time,mm Precip,None,None,None,None
4/9/2014 7:00 AM,0.0,,,,
4/9/2014 8:00 AM,0.0,,,,
4/9/2014 9:00 AM,0.0,,,,
4/9/2014 10:00 AM,0.0,,,,
4/9/2014 11:00 AM,0.0,,,,
4/9/2014 12:00 PM,0.0,,,,
4/9/2014 1:00 PM,0.0,,,,
4/9/2014 2:00 PM,0.0,,,,
4/9/2014 3:00 PM,0.0,,,,
4/9/2014 4:00 PM,0.0,,,,
4/9/2014 5:00 PM,0.0,,,,
4/9/2014 6:00 PM,0.0,,,,
4/9/2014 7:00 PM,0.0,,,,
4/9/2014 8:00 PM,0.0,,,,
4/9/2014 9:00 PM,0.0,,,,
4/9/2014 10:00 PM,0.0,,,,
4/9/2014 11:00 PM,0.0,,,,
4/10/2014 12:00 AM,0.0,,,,
4/10/2014 1:00 AM,0.0,,,,
4/10/2014 2:00 AM,0.0,,,,
4/10/2014 3:00 AM,0.0,,,,
4/10/2014 4:00 AM,0.0,,,,
4/10/2014 5:00 AM,0.0,,,,
4/10/2014 6:00 AM,0.0,,,,
4/10/2014 7:00 AM,0.0,,,,
4/10/2014 8:00 AM,0.0,,,,
4/10/2014 9:00 AM,0.0,,,,
4/10/2014 10:00 AM,0.0,,,,
4/10/2014 11:00 AM,0.0,,,,
4/10/2014 12:00 PM,0.0,,,,
4/10/2014 1:00 PM,0.0,,,,
4/10/2014 2:00 PM,0.0,,,,
4/10/2014 3:00 PM,0.0,,,,
4/10/2014 4:00 PM,0.0,,,,
4/10/2014 5:00 PM,0.0,,,,
4/10/2014 6:00 PM,0.0,,,,
4/10/2014 7:00 PM,0.0,,,,
4/10/2014 8:00 PM,0.0,,,,
4/10/2014 9:00 PM,0.0,,,,
4/10/2014 10:00 PM,0.0,,,,
4/10/2014 11:00 PM,0.0,,,,
4/11/2014 12:00 AM,0.0,,,,
4/11/2014 1:00 AM,0.0,,,,
4/11/2014 2:00 AM,0.0,,,,
4/11/2014 3:00 AM,0.0,,,,
4/11/2014 4:00 AM,0.0,,,,
4/11/2014 5:00 AM,0.0,,,,
4/11/2014 6:00 AM,0.0,,,,
4/11/2014 7:00 AM,0.0,,,,
4/11/2014 8:00 AM,0.0,,,,
4/11/2014 9:00 AM,0.0,,,,
4/11/2014 10:00 AM,0.0,,,,
4/11/2014 11:00 AM,0.0,,,,
4/11/2014 12:00 PM,0.0,,,,
4/11/2014 1:00 PM,0.0,,,,
4/11/2014 2:00 PM,0.0,,,,
4/11/2014 3:00 PM,0.0,,,,
4/11/2014 4:00 PM,0.0,,,,
4/11/2014 5:00 PM,0.0,,,,
4/11/2014 6:00 PM,0.0,,,,
4/11/2014 7:00 PM,0.0,,,,
4/11/2014 8:00 PM,0.0,,,,
4/11/2014 9:00 PM,0.0,,,,
4/11/2014 10:00 PM,0.0,,,,
4/11/2014 11:00 PM,0.0,,,,
4/12/2014 12:00 AM,0.0,,,,
4/12/2014 1:00 AM,0.0,,,,
4/12/2014 2:00 AM,0.0,,,,
4/12/2014 3:00 AM,0.0,,,,
4/12/2014 4:00 AM,0.0,,,,
4/12/2014 5:00 AM,0.0,,,,
4/12/2014 6:00 AM,0.0,,,,
4/12/2014 7:00 AM,0.0,,,,
4/12/2014 8:00 AM,0.0,,,,
4/12/2014 9:00 AM,0.0,,,,
4/12/2014 10:00 AM,0.0,,,,
4/12/2014 11:00 AM,0.0,,,,
4/12/2014 12:00 PM,0.0,,,,
4/12/2014 1:00 PM,0.0,,,,
4/12/2014 2:00 PM,0.0,,,,
4/12/2014 3:00 PM,0.0,,,,
4/12/2014 4:00 PM,0.0,,,,
4/12/2014 5:00 PM,0.0,,,,
4/12/2014 6:00 PM,0.0,,,,
4/12/2014 7:00 PM,0.0,,,,
4/12/2014 8:00 PM,0.0,,,,
4/12/2014 9:00 PM,0.0,,,,
4/12/2014 10:00 PM,0.0,,,,
4/12/2014 11:00 PM,0.0,,,,
4/13/2014 12:00 AM,0.0,,,,
4/13/2014 1:00 AM,0.0,,,,
4/13/2014 2:00 AM,0.0,,,,
4/13/2014 3:00 AM,0.0,,,,
4/13/2014 4:00 AM,0.0,,,,
4/13/2014 5:00 AM,0.0,,,,
4/13/2014 6:00 AM,0.0,,,,
4/13/2014 7:00 AM,0.0,,,,
4/13/2014 8:00 AM,0.0,,,,
4/13/2014 9:00 AM,0.0,,,,
4/13/2014 10:00 AM,0.0,,,,
4/13/2014 11:00 AM,0.0,,,,
4/13/2014 12:00 PM,0.0,,,,
4/13/2014 1:00 PM,0.0,,,,
4/13/2014 2:00 PM,0.0,,,,
4/13/2014 3:00 PM,0.0,,,,
4/13/2014 4:00 PM,0.0,,,,
4/13/2014 5:00 PM,0.0,,,,
4/13/2014 6:00 PM,0.0,,,,
4/13/2014 7:00 PM,0.0,,,,
4/13/2014 8:00 PM,0.0,,,,
4/13/2014 9:00 PM,0.0,,,,
4/13/2014 10:00 PM,0.0,,,,
4/13/2014 11:00 PM,0.0,,,,
4/14/2014 12:00 AM,0.0,,,,
4/14/2014 1:00 AM,0.0,,,,
4/14/2014 2:00 AM,0.0,,,,
4/14/2014 3:00 AM,0.0,,,,
4/14/2014 4:00 AM,0.0,,,,
4/14/2014 5:00 AM,0.0,,,,
4/14/2014 6:00 AM,0.0,,,,
4/14/2014 7:00 AM,0.0,,,,
4/14/2014 8:00 AM,0.0,,,,
4/14/2014 9:00 AM,0.0,,,,
4/14/2014 10:00 AM,0.0,,,,
4/14/2014 11:00 AM,0.0,,,,
4/14/2014 12:00 PM,0.0,,,,
4/14/2014 1:00 PM,0.0,,,,
4/14/2014 2:00 PM,0.0,,,,
4/14/2014 3:00 PM,0.0,,,,
4/14/2014 4:00 PM,0.0,,,,
4/14/2014 5:00 PM,0.0,,,,
4/14/2014 6:00 PM,0.0,,,,
4/14/2014 7:00 PM,0.0,,,,
4/14/2014 8:00 PM,0.0,,,,
4/14/2014 9:00 PM,0.0,,,,
4/14/2014 10:00 PM,0.0,,,,
4/14/2014 11:00 PM,0.0,,,,
4/15/2014 12:00 AM,0.0,,,,
4/15/2014 1:00 AM,0.0,,,,
4/15/2014 2:00 AM,0.0,,,,
4/15/2014 3:00 AM,0.0,,,,
4/15/2014 4:00 AM,0.0,,,,
4/15/2014 5:00 AM,0.0,,,,
4/15/2014 6:00 AM,0.0,,,,
4/15/2014 7:00 AM,0.0,,,,
4/15/2014 8:00 AM,0.0,,,,
4/15/2014 9:00 AM,0.0,,,,
4/15/2014 10:00 AM,0.0,,,,
4/15/2014 11:00 AM,0.0,,,,
4/15/2014 12:00 PM,0.0,,,,
4/15/2014 1:00 PM,0.0,,,,
4/15/2014 2:00 PM,0.0,,,,
4/15/2014 3:00 PM,0.0,,,,
4/15/2014 4:00 PM,0.0,,,,
4/15/2014 5:00 PM,0.0,,,,
4/15/2014 6:00 PM,0.0,,,,
4/15/2014 7:00 PM,0.0,,,,
4/15/2014 8:00 PM,0.0,,,,
4/15/2014 9:00 PM,0.0,,,,
4/15/2014 10:00 PM,0.0,,,,
4/15/2014 11:00 PM,0.0,,,,
4/16/2014 12:00 AM,0.0,,,,
4/16/2014 1:00 AM,0.0,,,,
4/16/2014 2:00 AM,0.0,,,,
4/16/2014 3:00 AM,0.0,,,,
4/16/2014 4:00 AM,0.0,,,,
4/16/2014 5:00 AM,0.0,,,,
4/16/2014 6:00 AM,0.0,,,,
4/16/2014 7:00 AM,0.0,,,,
4/16/2014 8:00 AM,0.0,,,,
4/16/2014 9:00 AM,0.0,,,,
4/16/2014 10:00 AM,0.0,,,,
4/16/2014 11:00 AM,0.0,,,,
4/16/2014 12:00 PM,0.0,,,,
4/16/2014 1:00 PM,0.0,,,,
4/16/2014 2:00 PM,0.0,,,,
4/16/2014 3:00 PM,0.0,,,,
4/16/2014 4:00 PM,0.0,,,,
4/16/2014 5:00 PM,0.0,,,,
4/16/2014 6:00 PM,0.0,,,,
4/16/2014 7:00 PM,0.0,,,,
4/16/2014 8:00 PM,0.0,,,,
4/16/2014 9:00 PM,0.0,,,,
4/16/2014 10:00 PM,0.0,,,,
4/16/2014 11:00 PM,0.0,,,,
4/17/2014 12:00 AM,0.0,,,,
4/17/2014 1:00 AM,0.0,,,,
4/17/2014 2:00 AM,0.0,,,,
4/17/2014 3:00 AM,0.0,,,,
4/17/2014 4:00 AM,0.0,,,,
4/17/2014 5:00 AM,0.0,,,,
4/17/2014 6:00 AM,0.0,,,,
4/17/2014 7:00 AM,0.0,,,,
4/17/2014 8:00 AM,0.0,,,,
4/17/2014 9:00 AM,0.0,,,,
4/17/2014 10:00 AM,0.0,,,,
4/17/2014 11:00 AM,0.0,,,,
4/17/2014 12:00 PM,0.0,,,,
4/17/2014 1:00 PM,0.0,,,,
4/17/2014 2:00 PM,0.0,,,,
4/17/2014 3:00 PM,0.0,,,,
4/17/2014 4:00 PM,0.0,,,,
4/17/2014 5:00 PM,0.0,,,,
4/17/2014 6:00 PM,0.0,,,,
4/17/2014 7:00 PM,0.0,,,,
4/17/2014 8:00 PM,0.0,,,,
4/17/2014 9:00 PM,0.0,,,,
4/17/2014 10:00 PM,0.0,,,,
4/17/2014 11:00 PM,0.0,,,,
4/18/2014 12:00 AM,0.0,,,,
4/18/2014 1:00 AM,0.0,,,,
4/18/2014 2:00 AM,0.0,,,,
4/18/2014 3:00 AM,0.0,,,,
4/18/2014 4:00 AM,0.0,,,,
4/18/2014 5:00 AM,0.0,,,,
4/18/2014 6:00 AM,0.0,,,,
4/18/2014 7:00 AM,0.0,,,,
4/18/2014 8:00 AM,0.0,,,,
4/18/2014 9:00 AM,0.0,,,,
4/18/2014 10:00 AM,0.0,,,,
4/18/2014 11:00 AM,0.0,,,,
4/18/2014 12:00 PM,0.0,,,,
4/18/2014 1:00 PM,0.0,,,,
4/18/2014 2:00 PM,0.0,,,,
4/18/2014 3:00 PM,0.0,,,,
4/18/2014 4:00 PM,0.0,,,,
4/18/2014 5:00 PM,0.0,,,,
4/18/2014 6:00 PM,0.0,,,,
4/18/2014 7:00 PM,0.0,,,,
4/18/2014 8:00 PM,0.0,,,,
4/18/2014 9:00 PM,0.0,,,,
4/18/2014 10:00 PM,0.0,,,,
4/18/2014 11:00 PM,0.0,,,,
4/19/2014 12:00 AM,0.0,,,,
4/19/2014 1:00 AM,0.0,,,,
4/19/2014 2:00 AM,0.0,,,,
4/19/2014 3:00 AM,0.0,,,,
4/19/2014 4:00 AM,0.0,,,,
4/19/2014 5:00 AM,0.0,,,,
4/19/2014 6:00 AM,0.0,,,,
4/19/2014 7:00 AM,0.0,,,,
4/19/2014 8:00 AM,0.0,,,,
4/19/2014 9:00 AM,0.0,,,,
4/19/2014 10:00 AM,0.0,,,,
4/19/2014 11:00 AM,0.0,,,,
4/19/2014 12:00 PM,0.0,,,,
4/19/2014 1:00 PM,0.0,,,,
4/19/2014 2:00 PM,0.0,,,,
4/19/2014 3:00 PM,0.0,,,,
4/19/2014 4:00 PM,0.0,,,,
4/19/2014 5:00 PM,0.0,,,,
4/19/2014 6:00 PM,0.0,,,,
4/19/2014 7:00 PM,0.0,,,,
4/19/2014 8:00 PM,0.0,,,,
4/19/2014 9:00 PM,0.0,,,,
4/19/2014 10:00 PM,0.0,,,,
4/19/2014 11:00 PM,0.0,,,,
4/20/2014 12:00 AM,0.0,,,,
4/20/2014 1:00 AM,0.0,,,,
4/20/2014 2:00 AM,0.0,,,,
4/20/2014 3:00 AM,0.0,,,,
4/20/2014 4:00 AM,0.0,,,,
4/20/2014 5:00 AM,0.0,,,,
4/20/2014 6:00 AM,0.0,,,,
4/20/2014 7:00 AM,0.0,,,,
4/20/2014 8:00 AM,0.0,,,,
4/20/2014 9:00 AM,0.0,,,,
4/20/2014 10:00 AM,0.0,,,,
4/20/2014 11:00 AM,0.0,,,,
4/20/2014 12:00 PM,0.0,,,,
4/20/2014 1:00 PM,0.0,,,,
4/20/2014 2:00 PM,0.0,,,,
4/20/2014 3:00 PM,0.0,,,,
4/20/2014 4:00 PM,0.0,,,,
4/20/2014 5:00 PM,0.0,,,,
4/20/2014 6:00 PM,0.0,,,,
4/20/2014 7:00 PM,0.0,,,,
4/20/2014 8:00 PM,0.0,,,,
4/20/2014 9:00 PM,0.0,,,,
4/20/2014 10:00 PM,0.0,,,,
4/20/2014 11:00 PM,0.0,,,,
4/21/2014 12:00 AM,0.0,,,,
4/21/2014 1:00 AM,0.0,,,,
4/21/2014 2:00 AM,0.0,,,,
4/21/2014 3:00 AM,0.0,,,,
4/21/2014 4:00 AM,0.0,,,,
4/21/2014 5:00 AM,0.0,,,,
4/21/2014 6:00 AM,0.0,,,,
4/21/2014 7:00 AM,0.0,,,,
4/21/2014 8:00 AM,0.0,,,,
4/21/2014 9:00 AM,0.0,,,,
4/21/2014 10:00 AM,0.0,,,,
4/21/2014 11:00 AM,0.0,,,,
4/21/2014 12:00 PM,0.0,,,,
4/21/2014 1:00 PM,0.0,,,,
4/21/2014 2:00 PM,0.0,,,,
4/21/2014 3:00 PM,0.0,,,,
4/21/2014 4:00 PM,0.0,,,,
4/21/2014 5:00 PM,0.0,,,,
4/21/2014 6:00 PM,0.0,,,,
4/21/2014 7:00 PM,0.0,,,,
4/21/2014 8:00 PM,0.0,,,,
4/21/2014 9:00 PM,0.0,,,,
4/21/2014 10:00 PM,0.0,,,,
4/21/2014 11:00 PM,0.0,,,,
4/22/2014 12:00 AM,0.0,,,,
4/22/2014 1:00 AM,0.0,,,,
4/22/2014 2:00 AM,0.0,,,,
4/22/2014 3:00 AM,0.0,,,,
4/22/2014 4:00 AM,0.0,,,,
4/22/2014 5:00 AM,0.0,,,,
4/22/2014 6:00 AM,0.0,,,,
4/22/2014 7:00 AM,0.0,,,,
4/22/2014 8:00 AM,0.0,,,,
4/22/2014 9:00 AM,0.0,,,,
4/22/2014 10:00 AM,0.0,,,,
4/22/2014 11:00 AM,0.0,,,,
4/22/2014 12:00 PM,0.0,,,,
4/22/2014 1:00 PM,0.0,,,,
4/22/2014 2:00 PM,0.0,,,,
4/22/2014 3:00 PM,0.0,,,,
4/22/2014 4:00 PM,0.0,,,,
4/22/2014 5:00 PM,0.0,,,,
4/22/2014 6:00 PM,0.0,,,,
4/22/2014 7:00 PM,0.0,,,,
4/22/2014 8:00 PM,0.0,,,,
4/22/2014 9:00 PM,0.0,,,,
4/22/2014 10:00 PM,0.0,,,,
4/22/2014 11:00 PM,0.0,,,,
4/23/2014 12:00 AM,0.0,,,,
4/23/2014 1:00 AM,0.0,,,,
4/23/2014 2:00 AM,0.0,,,,
4/23/2014 3:00 AM,0.0,,,,
4/23/2014 4:00 AM,0.0,,,,
4/23/2014 5:00 AM,0.0,,,,
4/23/2014 6:00 AM,0.0,,,,
4/23/2014 7:00 AM,0.0,,,,
4/23/2014 8:00 AM,0.0,,,,
4/23/2014 9:00 AM,0.0,,,,
4/23/2014 10:00 AM,0.0,,,,
4/23/2014 11:00 AM,0.0,,,,
4/23/2014 12:00 PM,0.0,,,,
4/23/2014 1:00 PM,0.0,,,,
4/23/2014 2:00 PM,0.0,,,,
4/23/2014 3:00 PM,0.0,,,,
4/23/2014 4:00 PM,0.0,,,,
4/23/2014 5:00 PM,0.0,,,,
4/23/2014 6:00 PM,0.0,,,,
4/23/2014 7:00 PM,0.0,,,,
4/23/2014 8:00 PM,0.0,,,,
4/23/2014 9:00 PM,0.0,,,,
4/23/2014 10:00 PM,0.0,,,,
4/23/2014 11:00 PM,0.0,,,,
4/24/2014 12:00 AM,0.0,,,,
4/24/2014 1:00 AM,0.0,,,,
4/24/2014 2:00 AM,0.0,,,,
4/24/2014 3:00 AM,0.0,,,,
4/24/2014 4:00 AM,0.0,,,,
4/24/2014 5:00 AM,0.0,,,,
4/24/2014 6:00 AM,0.0,,,,
4/24/2014 7:00 AM,0.0,,,,
4/24/2014 8:00 AM,0.0,,,,
4/24/2014 9:00 AM,0.0,,,,
4/24/2014 10:00 AM,0.0,,,,
4/24/2014 11:00 AM,0.0,,,,
4/24/2014 12:00 PM,0.0,,,,
4/24/2014 1:00 PM,0.0,,,,
4/24/2014 2:00 PM,0.0,,,,
4/24/2014 3:00 PM,0.0,,,,
4/24/2014 4:00 PM,0.0,,,,
4/24/2014 5:00 PM,0.0,,,,
4/24/2014 6:00 PM,0.0,,,,
4/24/2014 7:00 PM,0.0,,,,
4/24/2014 8:00 PM,0.0,,,,
4/24/2014 9:00 PM,0.0,,,,
4/24/2014 10:00 PM,0.0,,,,
4/24/2014 11:00 PM,0.0,,,,
4/25/2014 12:00 AM,0.0,,,,
4/25/2014 1:00 AM,0.0,,,,
4/25/2014 2:00 AM,0.0,,,,
4/25/2014 3:00 AM,0.0,,,,
4/25/2014 4:00 AM,0.0,,,,
4/25/2014 5:00 AM,0.0,,,,
4/25/2014 6:00 AM,0.0,,,,
4/25/2014 7:00 AM,0.0,,,,
4/25/2014 8:00 AM,0.0,,,,
4/25/2014 9:00 AM,0.0,,,,
4/25/2014 10:00 AM,0.0,,,,
4/25/2014 11:00 AM,0.0,,,,
4/25/2014 12:00 PM,0.0,,,,
4/25/2014 1:00 PM,0.0,,,,
4/25/2014 2:00 PM,0.0,,,,
4/25/2014 3:00 PM,0.0,,,,
4/25/2014 4:00 PM,0.0,,,,
4/25/2014 5:00 PM,0.0,,,,
4/25/2014 6:00 PM,0.0,,,,
4/25/2014 7:00 PM,0.0,,,,
4/25/2014 8:00 PM,0.0,,,,
4/25/2014 9:00 PM,0.0,,,,
4/25/2014 10:00 PM,0.0,,,,
4/25/2014 11:00 PM,0.0,,,,
4/26/2014 12:00 AM,0.0,,,,
4/26/2014 1:00 AM,0.0,,,,
4/26/2014 2:00 AM,0.0,,,,
4/26/2014 3:00 AM,0.0,,,,
4/26/2014 4:00 AM,0.0,,,,
4/26/2014 5:00 AM,0.0,,,,
4/26/2014 6:00 AM,0.0,,,,
4/26/2014 7:00 AM,0.0,,,,
4/26/2014 8:00 AM,0.0,,,,
4/26/2014 9:00 AM,0.0,,,,
4/26/2014 10:00 AM,0.0,,,,
4/26/2014 11:00 AM,0.0,,,,
4/26/2014 12:00 PM,0.0,,,,
4/26/2014 1:00 PM,0.0,,,,
4/26/2014 2:00 PM,0.0,,,,
4/26/2014 3:00 PM,0.0,,,,
4/26/2014 4:00 PM,0.0,,,,
4/26/2014 5:00 PM,0.0,,,,
4/26/2014 6:00 PM,0.0,,,,
4/26/2014 7:00 PM,0.0,,,,
4/26/2014 8:00 PM,0.0,,,,
4/26/2014 9:00 PM,0.0,,,,
4/26/2014 10:00 PM,0.0,,,,
4/26/2014 11:00 PM,0.0,,,,
4/27/2014 12:00 AM,0.0,,,,
4/27/2014 1:00 AM,0.0,,,,
4/27/2014 2:00 AM,0.0,,,,
4/27/2014 3:00 AM,0.0,,,,
4/27/2014 4:00 AM,0.0,,,,
4/27/2014 5:00 AM,0.0,,,,
4/27/2014 6:00 AM,0.0,,,,
4/27/2014 7:00 AM,0.0,,,,
4/27/2014 8:00 AM,0.0,,,,
4/27/2014 9:00 AM,0.0,,,,
4/27/2014 10:00 AM,0.0,,,,
4/27/2014 11:00 AM,0.0,,,,
4/27/2014 12:00 PM,0.0,,,,
4/27/2014 1:00 PM,0.0,,,,
4/27/2014 2:00 PM,0.0,,,,
4/27/2014 3:00 PM,0.0,,,,
4/27/2014 4:00 PM,0.0,,,,
4/27/2014 5:00 PM,0.0,,,,
4/27/2014 6:00 PM,0.0,,,,
4/27/2014 7:00 PM,0.0,,,,
4/27/2014 8:00 PM,0.0,,,,
4/27/2014 9:00 PM,0.0,,,,
4/27/2014 10:00 PM,0.0,,,,
4/27/2014 11:00 PM,0.0,,,,
4/28/2014 12:00 AM,0.0,,,,
4/28/2014 1:00 AM,0.0,,,,
4/28/2014 2:00 AM,0.0,,,,
4/28/2014 3:00 AM,0.0,,,,
4/28/2014 4:00 AM,0.0,,,,
4/28/2014 5:00 AM,0.0,,,,
4/28/2014 6:00 AM,0.0,,,,
4/28/2014 7:00 AM,0.0,,,,
4/28/2014 8:00 AM,0.0,,,,
4/28/2014 9:00 AM,0.0,,,,
4/28/2014 10:00 AM,0.0,,,,
4/28/2014 11:00 AM,0.0,,,,
4/28/2014 12:00 PM,0.0,,,,
4/28/2014 1:00 PM,0.0,,,,
4/28/2014 2:00 PM,0.0,,,,
4/28/2014 3:00 PM,0.0,,,,
4/28/2014 4:00 PM,0.0,,,,
4/28/2014 5:00 PM,0.0,,,,
4/28/2014 6:00 PM,0.0,,,,
4/28/2014 7:00 PM,0.0,,,,
4/28/2014 8:00 PM,0.0,,,,
4/28/2014 9:00 PM,0.0,,,,
4/28/2014 10:00 PM,0.0,,,,
4/28/2014 11:00 PM,0.0,,,,
4/29/2014 12:00 AM,0.0,,,,
4/29/2014 1:00 AM,0.0,,,,
4/29/2014 2:00 AM,0.0,,,,
4/29/2014 3:00 AM,0.0,,,,
4/29/2014 4:00 AM,0.0,,,,
4/29/2014 5:00 AM,0.0,,,,
4/29/2014 6:00 AM,0.0,,,,
4/29/2014 7:00 AM,0.0,,,,
4/29/2014 8:00 AM,0.0,,,,
4/29/2014 9:00 AM,0.0,,,,
4/29/2014 10:00 AM,0.0,,,,
4/29/2014 11:00 AM,0.0,,,,
4/29/2014 12:00 PM,0.0,,,,
4/29/2014 1:00 PM,0.0,,,,
4/29/2014 2:00 PM,0.0,,,,
4/29/2014 3:00 PM,0.0,,,,
4/29/2014 4:00 PM,0.0,,,,
4/29/2014 5:00 PM,0.0,,,,
4/29/2014 6:00 PM,0.0,,,,
4/29/2014 7:00 PM,0.0,,,,
4/29/2014 8:00 PM,0.0,,,,
4/29/2014 9:00 PM,0.0,,,,
4/29/2014 10:00 PM,0.0,,,,
4/29/2014 11:00 PM,0.0,,,,
4/30/2014 12:00 AM,0.0,,,,
4/30/2014 1:00 AM,0.0,,,,
4/30/2014 2:00 AM,0.0,,,,
4/30/2014 3:00 AM,0.0,,,,
4/30/2014 4:00 AM,0.0,,,,
4/30/2014 5:00 AM,0.0,,,,
4/30/2014 6:00 AM,0.0,,,,
4/30/2014 7:00 AM,0.0,,,,
4/30/2014 8:00 AM,0.0,,,,
4/30/2014 9:00 AM,0.0,,,,
4/30/2014 10:00 AM,0.0,,,,
4/30/2014 11:00 AM,0.0,,,,
4/30/2014 12:00 PM,0.0,,,,
4/30/2014 1:00 PM,0.0,,,,
4/30/2014 2:00 PM,0.0,,,,
4/30/2014 3:00 PM,0.0,,,,
4/30/2014 4:00 PM,0.0,,,,
4/30/2014 5:00 PM,0.0,,,,
4/30/2014 6:00 PM,0.0,,,,
4/30/2014 7:00 PM,0.0,,,,
4/30/2014 8:00 PM,0.0,,,,
4/30/2014 9:00 PM,0.0,,,,
4/30/2014 10:00 PM,0.0,,,,
4/30/2014 11:00 PM,0.0,,,,
5/1/2014 12:00 AM,0.0,,,,
5/1/2014 1:00 AM,0.0,,,,
5/1/2014 2:00 AM,0.0,,,,
5/1/2014 3:00 AM,0.0,,,,
5/1/2014 4:00 AM,0.0,,,,
5/1/2014 5:00 AM,0.0,,,,
5/1/2014 6:00 AM,0.0,,,,
5/1/2014 7:00 AM,0.0,,,,
5/1/2014 8:00 AM,0.0,,,,
5/1/2014 9:00 AM,0.0,,,,
5/1/2014 10:00 AM,0.0,,,,
5/1/2014 11:00 AM,0.0,,,,
5/1/2014 12:00 PM,0.0,,,,
5/1/2014 1:00 PM,0.0,,,,
5/1/2014 2:00 PM,0.0,,,,
5/1/2014 3:00 PM,0.0,,,,
5/1/2014 4:00 PM,0.0,,,,
5/1/2014 5:00 PM,0.0,,,,
5/1/2014 6:00 PM,0.0,,,,
5/1/2014 7:00 PM,0.0,,,,
5/1/2014 8:00 PM,0.0,,,,
5/1/2014 9:00 PM,0.0,,,,
5/1/2014 10:00 PM,0.0,,,,
